Year,Week Ending Date,Detail Record Count,Date Received from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,Reporting Area Code,Gear Code,Trip Target Name,Species Group Name,Species Common Name,Retained/Discarded,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Vessels,Conf Flag,Weight Posted (mt)
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,512,PROGRESS,114,1,1,0.04
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,533,ARCTURUS,132,1,1,1.202
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,543,ROYAL AMERICAN,105,1,1,0.002
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,901,ALDEBARAN,132,1,1,0.311
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1116,VIKING EXPLORER,124,1,1,0.137
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1228,COLUMBIA,123,1,1,0.02
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2770,SOVEREIGNTY,165,1,1,0.102
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3388,ARCTIC EXPLORER,155,1,1,0.075
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3800,CAITLIN ANN,103,1,1,0.044
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3988,DESTINATION,180,1,1,0.678
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4055,AMERICAN TRIUMPH,285,1,1,0.0071
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4194,PACIFIC PRINCE,149,1,1,0.4
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,421,PACIFIC FURY,110,1,1,0.03316
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.11649
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1094,NORDIC FURY,110,1,1,0.045
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1667,OCEANIC,122,1,1,0.11503
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2943,ARCTIC STORM,334,1,1,3.7199
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3261,NORTHERN EAGLE,341,1,1,0.20933
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,0.19714
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,1.37205
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3414,STARBOUND,300,1,1,2.03243
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3794,ALASKA OCEAN,376,1,1,5.4975
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,4055,AMERICAN TRIUMPH,285,1,1,0.0006216
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,4063,NORTHERN HAWK,341,1,1,5.16551
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,5946,MISTY DAWN,107,1,1,0.00993
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,134,WESTERN DAWN,113,1,1,0.01
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,208,MORNING STAR,148,1,1,0.045
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,428,NORDIC STAR,123,1,1,0.033
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,511,GREAT PACIFIC,124,1,1,0.042
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,515,ALASKA ROSE,124,1,1,0.057
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,516,BERING ROSE,124,1,1,0.956
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1650,WESTWARD I,135,1,1,0.041
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1652,SEA WOLF,125,1,1,0.032
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1998,STARLITE,123,1,1,0.001
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2059,SEADAWN,124,1,1,0.01
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2888,AURORA,193,1,1,0.034
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2889,AURIGA,193,1,1,0.321
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3257,DEFENDER,200,1,1,0.049
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3442,OCEAN ROVER,256,1,1,0.0055
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3681,AMERICAN DYNASTY,272,1,1,0.00338
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4055,AMERICAN TRIUMPH,285,1,1,0.02145
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,422,PACIFIC VIKING,127,1,1,0.002027216
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,543,ROYAL AMERICAN,105,1,1,0.000453592
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,901,ALDEBARAN,132,1,1,0.003158757
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,1228,COLUMBIA,123,1,1,0.000453592
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,2769,NORTHERN PATRIOT,165,1,1,0.024
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,2770,SOVEREIGNTY,165,1,1,0.001
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,3007,BRISTOL EXPLORER,180,1,1,0.015
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,3011,OCEAN EXPLORER,155,1,1,0.002
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3414,STARBOUND,300,1,1,0.00105
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,3681,AMERICAN DYNASTY,272,1,1,0.00041
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,4055,AMERICAN TRIUMPH,285,1,1,0.00439
2013,3/9/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,4063,NORTHERN HAWK,341,1,1,5.01374
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,134,WESTERN DAWN,113,1,1,0.063994842
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,236,ROYAL ATLANTIC,124,1,1,0.029066936
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,417,STARWARD,123,1,1,0.060478487
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,425,ALASKAN DEFENDER,172,1,1,0.055348968
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,428,NORDIC STAR,123,1,1,0.025619818
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,434,AMERICAN EAGLE,120,1,1,0.039488303
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,511,GREAT PACIFIC,124,1,1,0.033629332
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,515,ALASKA ROSE,124,1,1,0.034499801
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,516,BERING ROSE,124,1,1,0.04455674
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,533,ARCTURUS,132,1,1,0.028175733
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,543,ROYAL AMERICAN,105,1,1,0.026518171
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,723,MARGARET LYN,123,1,1,0.01808457
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,901,ALDEBARAN,132,1,1,0.030442667
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1164,PATRICIA L,117,1,1,0.028334919
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1167,STAR FISH,124,1,1,0.051507913
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1222,VIKING,144,1,1,0.093022397
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1265,PEGASUS,96,1,1,0.011606371
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1275,PREDATOR,90,1,1,0.014045425
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1623,OCEAN HOPE 3,103,1,1,0.043343626
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1641,STORM PETREL,123,1,1,0.027745906
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1650,WESTWARD I,135,1,1,0.04578238
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1913,ANITA J,130,1,1,0.023516184
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1998,STARLITE,123,1,1,0.05949028
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2047,BERING DEFENDER,174,1,1,0.177357241
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2059,SEADAWN,124,1,1,0.073783889
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2657,COMMODORE,133,1,1,0.02988869
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2769,NORTHERN PATRIOT,165,1,1,0.040723349
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2770,SOVEREIGNTY,165,1,1,0.043531916
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2837,PERSEVERANCE,87,1,1,0.011453718
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2888,AURORA,193,1,1,0.055746934
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,2889,AURIGA,193,1,1,0.052487378
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3002,NORTHWEST EXPLORER,162,1,1,0.057196187
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3007,BRISTOL EXPLORER,180,1,1,0.0365246
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3010,PACIFIC EXPLORER,155,1,1,0.032260078
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3011,OCEAN EXPLORER,155,1,1,0.073836731
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3257,DEFENDER,200,1,1,0.087889209
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3388,ARCTIC EXPLORER,155,1,1,0.035629377
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3404,TRAVELER,109,1,1,0.21697
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3679,MISS BERDIE,87,1,1,0.020346802
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3800,CAITLIN ANN,103,1,1,0.069076197
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3988,DESTINATION,180,1,1,0.060617634
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,4194,PACIFIC PRINCE,149,1,1,0.05422279
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,4620,CHELSEA K,150,1,1,0.116320755
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,5137,ARCTIC WIND,106,1,1,0.030760217
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Retained,428,NORDIC STAR,123,1,1,0.013
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Retained,1998,STARLITE,123,1,1,0.013
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Retained,2059,SEADAWN,124,1,1,0.01
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,3671,KODIAK ENTERPRISE,275,1,1,0.00292
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,1229,OCEAN LEADER,120,1,1,0.28197
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,"shark, spiny dogfish",Discarded,1623,OCEAN HOPE 3,103,1,1,0.002
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,Shark,"shark, spiny dogfish",Discarded,1641,STORM PETREL,123,1,1,0.003
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3261,NORTHERN EAGLE,341,1,1,0.23399
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3442,OCEAN ROVER,256,1,1,0.71808
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3870,ISLAND ENTERPRISE,312,1,1,0.00154
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3896,NORTHERN JAEGER,336,1,1,0.25193
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3261,NORTHERN EAGLE,341,1,1,0.580295
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3442,OCEAN ROVER,256,1,1,6.15218
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3681,AMERICAN DYNASTY,272,1,1,3.77239
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3870,ISLAND ENTERPRISE,312,1,1,3.27465
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3896,NORTHERN JAEGER,336,1,1,6.09225
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,4055,AMERICAN TRIUMPH,285,1,1,0.19208
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3442,OCEAN ROVER,256,1,1,0.67063
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3681,AMERICAN DYNASTY,272,1,1,0.4126
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,4055,AMERICAN TRIUMPH,285,1,1,0.45782
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Aleutian",Retained,3442,OCEAN ROVER,256,1,1,0.06491
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,434,AMERICAN EAGLE,120,1,1,0.498563543
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2769,NORTHERN PATRIOT,165,1,1,0.028446023
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3245,SEATTLE ENTERPRISE,270,1,1,8.17354
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,1.13033
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3671,KODIAK ENTERPRISE,275,1,1,5.77202
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3679,MISS BERDIE,87,1,1,0.104194944
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3794,ALASKA OCEAN,376,1,1,0.40977
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,509,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2769,NORTHERN PATRIOT,165,1,1,0.333
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1650,WESTWARD I,135,1,1,0.04851153
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1652,SEA WOLF,125,1,1,0.075943106
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2657,COMMODORE,133,1,1,1.315281814
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3261,NORTHERN EAGLE,341,1,1,0.23909
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3800,CAITLIN ANN,103,1,1,0.0265686
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,4194,PACIFIC PRINCE,149,1,1,0.119665075
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,4620,CHELSEA K,150,1,1,0.175235799
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1650,WESTWARD I,135,1,1,0.062
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1652,SEA WOLF,125,1,1,0.08
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3261,NORTHERN EAGLE,341,1,1,0.0051
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3800,CAITLIN ANN,103,1,1,0.042
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4194,PACIFIC PRINCE,149,1,1,0.264
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,513,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,4620,CHELSEA K,150,1,1,0.1
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,236,ROYAL ATLANTIC,124,1,1,0.000453592
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,434,AMERICAN EAGLE,120,1,1,0.882
2013,3/16/13,1,10/1/17 22:25,10/5/17 16:38,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1242,MARK I,99,1,1,0.05747
