Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
2018,BSAI,BS,517,Y,Yellowfin Sole - BSAI,Pollock,Retained,NPT,95.0641711,0310
2018,BSAI,BS,517,Y,Yellowfin Sole - BSAI,Pollock,Retained,NPT,151.6259035,0317
2018,BSAI,BS,517,Y,Yellowfin Sole - BSAI,Pollock,Retained,NPT,139.3604514,0324
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.0104568859,0203
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.0568429809,0210
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Discarded,POT,0.0041309506,1215
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Retained,POT,0.0226796185,0203
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Retained,POT,0.1275501744,0210
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Retained,POT,0.0018143695,0217
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Retained,POT,0.0018143695,0224
2018,BSAI,BS,518,C,Pacific Cod,Pollock,Retained,POT,0.007257478,0303
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0032960309,0609
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0084348723,0616
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0117603766,0623
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.003749177,0630
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0021338713,0707
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0002322739,0721
2018,BSAI,BS,518,I,Halibut,Pollock,Discarded,HAL,0.0001805436,0728
2018,BSAI,BS,518,K,Rockfish,Pollock,Discarded,NPT,0.0402002,1110
2018,BSAI,BS,518,K,Rockfish,Pollock,Discarded,NPT,0.330736,1117
2018,BSAI,BS,518,K,Rockfish,Pollock,Retained,NPT,3.9798198,1110
2018,BSAI,BS,518,K,Rockfish,Pollock,Retained,NPT,0.082684,1117
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Discarded,NPT,0.0051102,0609
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Discarded,NPT,1.6307626,0616
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Discarded,NPT,0.0074325,0728
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Retained,NPT,0.5059098,0609
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Retained,NPT,5.9630274,0616
2018,BSAI,BS,518,M,Kamchatka Flounder - BSAI,Pollock,Retained,NPT,0.7358175,0728
2018,BSAI,BS,518,S,Sablefish,Pollock,Discarded,HAL,0.0000229851,0623
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.041445,0303
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.200891,0407
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,17.76516,0929
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.7863853,1006
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.1030229,1013
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,35.0535057,1020
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,1.531825,0303
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,3.291829,0407
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,1.0261647,1006
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,2.6597971,1013
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,11.2626743,1020
2018,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,PTR,62.8978395783,0929
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,NPT,0.0772848,0324
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,NPT,0.287644,1103
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,NPT,0.481999,1110
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,NPT,0.0557043,1124
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,0.1478032685,0915
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,0.1110677273,0929
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,NPT,2.4988752,0324
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,NPT,2.588796,1103
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,NPT,47.717901,1110
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,NPT,5.5147257,1124
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1869.8578655337,0616
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,664.1358867901,0623
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,142.5668034452,0707
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,926.0829584916,0714
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1028.8108801571,0721
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1276.9928950064,0728
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,331.6077739357,0804
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,384.9688702223,0818
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,807.7904047385,0825
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,196.8459344012,0915
2018,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,112.178382617,0929
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.0403864699,0324
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.1331617552,0331
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.2959306798,0407
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.3194360138,0414
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.5299440254,0421
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.2524771849,0428
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.002563,0512
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.0775819406,1013
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.4086040947,0203
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,2.8008236347,0616
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,1.5062256645,0623
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,5.5942363466,0630
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,4.1864323992,0707
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,7.2777723375,0714
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,6.7294819962,0721
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,10.7206523165,0728
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,1.1759650834,0804
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.3617550626,0811
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0246253381,0106
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0226364435,0113
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0254388591,0120
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0386914788,0203
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.3902882277,0210
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0065028721,0901
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0230356073,0908
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0125937199,0915
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0066316546,0922
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.002358213,0929
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0001378798,1006
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0016320991,1013
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0134697426,1020
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0005267165,1027
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0249604613,1103
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.0289599195,1110
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.018605955,1117
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.012246994,0324
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.0272155422,0331
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.0176901024,0407
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.003628739,0414
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.0018143695,0421
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.023067,0512
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.0193954851,1013
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.0099790322,0616
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,3.0250075154,0630
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,1.3335615678,0707
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,1.4310839274,0714
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,1.8932945524,0721
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,2.4602850149,0728
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.1183876086,0804
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,2.6963344842,0811
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,1.3662202184,0818
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0064410116,0106
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0244939879,0113
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0417304981,0120
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0018143695,0127
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0703068173,0203
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.5021267535,0210
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0195044719,0217
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0263083573,0224
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0213188413,0303
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0185972872,0317
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0163293253,0324
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0018143695,0421
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0027215542,0908
2018,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.0009071847,1020
2018,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,0.0059539,0623
2018,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.16567,0609
2018,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.5894361,0623
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0013394252,0609
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0007946473,0616
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0014613437,0630
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0026638821,0707
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.000115559,0721
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0001118198,0728
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0025153597,0804
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0014171051,0811
2018,BSAI,BS,519,I,Halibut,Pollock,Discarded,HAL,0.0011606518,0818
2018,BSAI,BS,519,K,Rockfish,Pollock,Discarded,NPT,0.0085835,0317
2018,BSAI,BS,519,K,Rockfish,Pollock,Discarded,NPT,0.0420192,0630
2018,BSAI,BS,519,K,Rockfish,Pollock,Discarded,NPT,0.1865132,1103
2018,BSAI,BS,519,K,Rockfish,Pollock,Retained,NPT,0.8497665,0317
2018,BSAI,BS,519,K,Rockfish,Pollock,Retained,NPT,4.1599008,0630
2018,BSAI,BS,519,K,Rockfish,Pollock,Retained,NPT,18.4648068,1103
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,4.3957225948,0804
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,3.102471409,0811
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,3.2994552267,0818
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,3.4515776649,0825
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,2.5394509565,0901
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,196.72677,0203
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,459.51263,0210
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,357.3451,0217
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4007.19074,0224
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,163.74959,0303
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,821.17523,0331
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1740.6679229209,0616
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,595.6711420741,0623
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,55.9441778277,0630
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,761.4992576785,0707
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4086.3051506926,0714
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,7512.2008528161,0721
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,7169.7585533875,0728
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,12018.0180341712,0804
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,9455.5133143219,0811
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,8131.2556154144,0818
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,6421.3110056541,0825
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3874.5247804962,0901
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4132.8776225446,0908
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,5376.9502101222,0915
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,4141.0962471847,0922
2018,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2145.277882539,0929
2018,BSAI,BS,519,S,Sablefish,Pollock,Discarded,NPT,2.4106482,0331
2018,BSAI,BS,519,S,Sablefish,Pollock,Discarded,NPT,1.0232308,0407
2018,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.0018909184,1020
2018,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.0025012939,1027
2018,BSAI,BS,519,S,Sablefish,Pollock,Retained,NPT,17.6214218,0331
2018,BSAI,BS,519,S,Sablefish,Pollock,Retained,NPT,16.8415692,0407
2018,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,0.0282943,0407
2018,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,0.0438483,0623
2018,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,2.8011357,0407
2018,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.69041,0616
2018,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,4.3409817,0623
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,NPT,5.4874701,0407
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Discarded,NPT,9.539912,0811
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,NPT,36.6745899,0407
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,NPT,6.79136,0728
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,NPT,16.861828,0811
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,0.17565,0901
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,1071.67833,0922
2018,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,64.01362,0929
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.6279257222,0106
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,8.8301040096,0113
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,15.3988329032,0120
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,19.191111154,0127
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,13.188528767,0203
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,20.2829298826,0210
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,13.356755553,0217
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,8.0744199272,0224
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.3855908658,0303
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,6.2583791326,0310
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,11.6220821324,0317
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,8.6760584619,0324
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.7691764737,0331
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.5841275448,0407
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.6298450528,0414
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.1412679059,0421
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.6902848381,0428
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.539238539,0512
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.2861695567,0519
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.0631481196,0609
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.3370723452,0616
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.8447898758,0623
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.7207871495,0630
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.9274715492,0707
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.7037039743,0714
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.934476554,0721
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,4.8698871285,0728
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.1034715035,0804
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.4793094951,0811
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.094451908,0818
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.6468564938,0825
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.9137254872,0901
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.1319440455,0908
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.4679406464,0929
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.013712515,1006
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.1210468983,1013
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.2803231584,1020
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.4986207282,1027
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.5648808184,1103
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,4.3245120535,1110
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,6.3620476717,1117
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.6513348359,1124
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.8866390988,1201
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,3.5606561891,1208
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.2729071897,1215
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,4.7720896945,1222
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.2625079077,1229
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.1626188922,1231
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,NPT,0.0004139,1110
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0.00736,0106
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0.0199,0113
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,POT,0.00692,0120
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,32.0937945934,0106
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,130.3871678313,0113
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,184.4605729485,0120
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,188.3012021986,0127
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,109.5576163372,0203
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,148.4009953943,0210
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,119.6190484871,0217
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,106.9176054508,0224
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,50.3901658338,0303
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,79.148128012,0310
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,102.8014182428,0317
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,99.2496773367,0324
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,31.2236452752,0331
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,41.0112316261,0407
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,25.9220779433,0414
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,14.2802207232,0421
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,10.7315573076,0428
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,7.4356031991,0505
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,8.4593903808,0512
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,16.8166770508,0519
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.8110174947,0609
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,9.026285637,0616
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,26.173743569,0623
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,20.1264027791,0630
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,23.7961654176,0707
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,23.0013686589,0714
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,43.8908564956,0721
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,46.6004122876,0728
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,48.7625322001,0804
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,43.0343931964,0811
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,21.4242366943,0818
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,50.4710338744,0825
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,27.3729535254,0901
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,3.9744842304,0908
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,2.1055006806,0929
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,14.5396566745,1006
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,10.7766461848,1013
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,9.7944432803,1020
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,6.8205508267,1027
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,33.4249811218,1103
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,37.1727822656,1110
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,33.297941406,1117
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,26.2501676662,1124
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,37.2793742693,1201
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,38.8634491915,1208
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,52.335709827,1215
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,28.8620367029,1222
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,7.4680626645,1229
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,HAL,1.7861191269,1231
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,NPT,0.0409761,1110
2018,BSAI,BS,521,C,Pacific Cod,Pollock,Retained,POT,0.0256992214,0120
2018,BSAI,BS,521,E,Alaska Plaice - BSAI,Pollock,Discarded,NPT,0.009185,0303
2018,BSAI,BS,521,E,Alaska Plaice - BSAI,Pollock,Retained,NPT,0.909315,0303
2018,BSAI,BS,521,I,Halibut,Pollock,Discarded,HAL,0.0153379684,0623
2018,BSAI,BS,521,I,Halibut,Pollock,Discarded,HAL,0.0264296475,0630
2018,BSAI,BS,521,I,Halibut,Pollock,Discarded,HAL,0.0110418093,0707
2018,BSAI,BS,521,I,Halibut,Pollock,Discarded,HAL,0.0320553715,0721
